Comisión Nacional del Agua
Subdirección General Técnica
Estación: La Boca
Clave: BOCNL
Estado: Nuevo León
Municipio: Santiago

Fecha, Nivel(m), Gasto(m³/s)
2011/06/17,446.56,0.06
2011/06/18,446.54,0.04
2011/06/19,446.52,-
2011/06/20,446.49,0.03
2011/06/21,446.48,0.04
2011/06/22,446.46,0.03
2011/06/23,446.54,0.05
2011/06/24,446.52,0.04
2011/06/25,446.52,0.04
2011/06/26,446.49,0.04
2011/06/27,446.48,0.04
2011/06/28,446.46,0.03
2011/06/29,446.47,0.03
2011/06/30,446.47,0.04
2011/07/01,446.76,-
2011/07/02,446.96,5.97
2011/07/03,447.16,2.11
2011/07/04,447.21,1.06
2011/07/05,447.23,0.79
2011/07/06,447.25,0.68
2011/07/07,447.25,0.59
2011/07/08,447.24,0.57
2011/07/09,447.23,0.54
2011/07/10,447.21,0.38
2011/07/11,447.18,0.37
2011/07/12,447.16,0.34
2011/07/13,447.14,0.25
2011/07/14,447.11,0.24
2011/07/15,447.09,0.20
2011/07/16,447.05,0.20
2011/07/17,447.01,0.21
2011/07/18,446.98,0.21
2011/07/19,446.96,0.12
2011/07/20,446.96,0.21
2011/07/21,446.87,-
2011/07/22,446.84,0.15
2011/07/23,446.79,0.18
2011/07/24,446.75,0.18
2011/07/25,446.71,0.15
2011/07/26,446.67,0.15
2011/07/27,446.63,0.15
2011/07/28,446.58,0.18
2011/07/29,446.52,0.17
2011/07/30,446.48,0.17
2011/07/31,446.43,0.16
2011/08/01,446.37,0.17
2011/08/02,446.36,0.17
2011/08/03,446.36,0.15
2011/08/04,446.36,0.13
2011/08/05,446.32,0.13
2011/08/06,446.31,0.13
2011/08/07,446.30,0.15
2011/08/08,446.26,0.13
2011/08/09,446.24,0.13
2011/08/10,446.22,0.10
2011/08/11,446.21,0.10
2011/08/12,446.19,0.10
2011/08/13,446.16,0.10
2011/08/14,446.14,0.10
2011/08/15,446.11,0.11
2011/08/16,446.09,0.10
2011/08/17,446.06,0.07
2011/08/18,446.03,0.07
2011/08/19,446.02,0.08
2011/08/20,445.99,0.07
2011/08/21,445.97,0.07
2011/08/22,445.96,0.07
2011/08/23,445.95,0.07
2011/08/24,445.92,0.07
2011/08/25,445.88,0.06
2011/08/26,445.98,0.07
2011/08/27,446.09,0.20
2011/08/28,446.12,0.19
2011/08/29,446.12,0.17
2011/08/30,446.12,0.12
2011/08/31,446.11,0.07
2011/09/01,446.11,0.07
2011/09/02,446.12,0.07
2011/09/03,446.12,0.11
2011/09/04,446.12,0.10
2011/09/05,446.12,0.11
2011/09/06,446.12,0.11
2011/09/07,446.11,0.10
2011/09/08,446.09,0.10
2011/09/09,446.09,0.50
2011/09/10,446.07,0.09
2011/09/11,446.07,0.09
2011/09/12,446.07,0.07
2011/09/13,446.06,0.07
2011/09/14,446.04,0.07
2011/09/15,446.02,0.07
2011/09/16,445.98,0.06
2011/09/17,445.98,0.06
2011/09/18,445.97,0.06
2011/09/19,445.97,0.11
2011/09/20,445.96,0.10
2011/09/21,445.94,0.08
2011/09/22,445.92,0.09
2011/09/23,445.90,0.09
2011/09/24,445.88,0.09
2011/09/25,445.88,0.09
2011/09/26,445.88,0.09
2011/09/27,445.86,0.08
2011/09/28,445.82,0.08
2011/09/29,445.80,0.08
2011/09/30,445.78,0.09
2011/10/01,445.77,0.08
2011/10/02,445.85,0.09
2011/10/03,445.85,0.09
2011/10/04,445.85,0.09
2011/10/05,445.83,0.09
2011/10/06,445.83,0.12
2011/10/07,445.84,0.11
2011/10/08,445.84,0.11
2011/10/09,445.83,0.11
2011/10/10,446.13,3.51
2011/10/11,446.27,2.12
2011/10/12,446.31,0.62
2011/10/13,446.31,0.46
2011/10/14,446.34,0.45
2011/10/15,446.33,0.41
2011/10/16,446.34,0.29
2011/10/17,446.34,0.31
2011/10/18,446.34,0.30
2011/10/19,446.33,0.28
2011/10/20,446.34,0.21
2011/10/21,446.34,0.21
2011/10/22,446.34,0.21
2011/10/23,446.34,0.21
2011/10/24,446.34,0.21
2011/10/25,446.34,0.18
2011/10/26,446.35,0.21
2011/10/27,446.34,0.20
2011/10/28,446.34,0.17
2011/10/29,446.33,0.17
2011/10/30,446.33,0.17
2011/10/31,446.32,0.16
2011/11/01,446.32,0.14
2011/11/02,446.32,0.14
2011/11/03,446.31,0.14
2011/11/04,446.30,0.13
2011/11/05,446.29,0.11
2011/11/06,446.29,0.11
2011/11/07,446.28,0.11
2011/11/08,446.28,0.11
2011/11/09,446.28,0.10
2011/11/10,446.28,0.10
2011/11/11,446.28,0.09
2011/11/12,446.28,0.10
2011/11/13,446.27,0.10
2011/11/14,446.27,0.11
2011/11/15,446.27,0.10
2011/11/16,446.26,0.11
2011/11/17,446.25,0.09
2011/11/18,446.24,0.09
2011/11/19,446.24,0.08
2011/11/20,446.24,0.09
2011/11/21,446.23,0.09
2011/11/22,446.22,0.09
2011/11/23,446.21,0.09
2011/11/24,446.21,0.06
2011/11/25,446.18,0.06
2011/11/26,446.12,0.06
2011/11/27,446.08,0.06
2011/11/28,446.04,0.06
2011/11/29,445.98,0.06
2011/11/30,445.92,0.05
2011/12/01,445.87,0.05
2011/12/02,445.82,0.08
2011/12/03,445.78,0.07
2011/12/04,445.76,0.07
2011/12/05,445.72,-
2011/12/06,445.68,-
2011/12/07,445.64,-
2011/12/08,445.60,-
2011/12/09,445.59,-
2011/12/10,445.58,-
2011/12/11,445.58,-
2011/12/12,445.57,-
2011/12/13,445.56,-
2011/12/14,445.55,-
2011/12/15,445.57,-
2011/12/16,445.60,-
2011/12/17,445.63,-
2011/12/18,445.66,-
2011/12/19,445.70,-
2011/12/20,445.73,-
2011/12/21,445.74,-
2011/12/22,445.76,-
2011/12/23,445.78,-
2011/12/24,445.81,-
2011/12/25,445.83,-
2011/12/26,445.86,-
2011/12/27,445.89,-
2011/12/28,445.91,-
2011/12/29,445.93,-
2011/12/30,445.95,-
2011/12/31,445.97,-
2012/01/01,445.99,-
2012/01/02,446.01,0.08
2012/01/03,446.03,0.08
2012/01/04,446.05,0.08
2012/01/05,446.07,0.07
2012/01/06,446.09,0.07
2012/01/07,446.12,0.07
2012/01/08,446.15,0.08
2012/01/09,446.18,0.08
2012/01/10,446.21,0.07
2012/01/11,446.23,0.07
2012/01/12,446.26,0.07
2012/01/13,446.24,0.08
2012/01/14,446.21,0.08
2012/01/15,446.17,0.08
2012/01/16,446.16,0.07
2012/01/17,446.15,0.07
2012/01/18,446.13,0.07
2012/01/19,446.11,0.07
2012/01/20,446.09,0.06
2012/01/21,446.08,0.06
2012/01/22,446.08,0.06
2012/01/23,446.09,0.06
2012/01/24,446.11,0.06
2012/01/25,446.12,0.06
2012/01/26,446.12,0.06
2012/01/27,446.14,0.06
2012/01/28,446.13,0.06
2012/01/29,446.13,0.06
2012/01/30,446.17,0.06
2012/01/31,446.21,0.06
2012/02/01,446.24,0.06
2012/02/02,446.25,0.06
2012/02/03,446.26,0.06
2012/02/04,446.25,0.06
2012/02/05,446.29,0.06
2012/02/06,446.31,0.61
2012/02/07,446.33,0.06
2012/02/08,446.36,0.06
2012/02/09,446.39,0.07
2012/02/10,446.43,0.06
2012/02/11,446.43,0.06
2012/02/12,446.43,0.07
2012/02/13,446.41,0.08
2012/02/14,446.41,0.09
2012/02/15,446.39,0.10
2012/02/16,446.38,0.09
2012/02/17,446.37,0.09
2012/02/18,446.36,0.09
2012/02/19,446.34,0.09
2012/02/20,446.31,0.08
2012/02/21,446.28,0.08
2012/02/22,446.28,0.08
2012/02/23,446.27,0.08
2012/02/24,446.29,0.08
2012/02/25,446.29,0.08
2012/02/26,446.32,0.08
2012/02/27,446.33,0.08
2012/02/28,446.34,0.08
2012/02/29,446.36,0.08
2012/03/01,446.36,0.08
2012/03/02,446.36,0.08
2012/03/03,446.36,0.08
2012/03/04,446.36,0.07
2012/03/05,446.38,0.07
2012/03/06,446.39,0.07
2012/03/07,446.39,0.07
2012/03/08,446.40,0.07
2012/03/09,446.39,0.07
2012/03/10,446.40,0.07
2012/03/11,446.40,0.07
2012/03/12,446.45,0.07
2012/03/13,446.46,0.06
2012/03/14,446.45,0.07
2012/03/15,446.46,0.06
2012/03/16,446.46,0.60
2012/03/17,446.46,0.06
2012/03/18,446.47,0.06
2012/03/19,446.49,-
2012/03/20,446.51,0.06
2012/03/21,446.50,0.06
2012/03/22,446.50,0.06
2012/03/23,446.51,0.06
2012/03/24,446.46,0.06
2012/03/25,446.37,0.05
2012/03/26,446.27,0.05
2012/03/27,446.20,0.05
2012/03/28,446.12,0.05
2012/03/29,446.06,0.05
2012/03/30,445.98,0.05
2012/03/31,445.93,0.05
2012/04/01,445.87,0.05
2012/04/02,445.83,0.05
2012/04/03,445.79,0.05
2012/04/04,445.72,0.05
2012/04/05,445.67,0.05
2012/04/06,445.63,0.05
2012/04/07,445.58,0.04
2012/04/08,445.57,0.05
2012/04/09,445.57,0.05
2012/04/10,445.53,0.05
2012/04/11,445.49,0.05
2012/04/12,445.46,0.05
2012/04/13,445.42,0.04
2012/04/14,445.39,0.04
2012/04/15,445.33,0.04
2012/04/16,445.29,0.04
2012/04/17,445.24,0.04
2012/04/18,445.19,0.04
2012/04/19,445.13,0.04
2012/04/20,445.09,0.04
2012/04/21,445.09,0.04
2012/04/22,445.09,0.04
2012/04/23,445.07,-
2012/04/24,445.06,0.04
2012/04/25,445.04,0.03
2012/04/26,445.02,0.03
2012/04/27,445.00,-
2012/04/28,444.99,-
2012/04/29,444.99,-
2012/04/30,444.99,-
2012/05/01,444.99,0.03
2012/05/02,444.99,0.03
2012/05/03,445.00,0.03
2012/05/04,445.02,0.03
2012/05/05,445.06,0.03
2012/05/06,445.08,0.03
2012/05/07,445.11,0.03
2012/05/08,445.13,0.03
2012/05/09,445.16,0.03
2012/05/10,445.20,0.04
2012/05/11,445.23,0.03
2012/05/12,445.26,0.03
2012/05/13,445.29,0.03
2012/05/14,445.32,0.03
2012/05/15,445.36,0.03
2012/05/16,445.41,0.03
2012/05/17,445.44,0.03
2012/05/18,445.45,0.03
2012/05/19,445.45,0.03
2012/05/20,445.44,0.03
2012/05/21,445.43,0.03
2012/05/22,445.49,0.03
2012/05/23,445.50,0.03
2012/05/24,445.51,0.03
2012/05/25,445.46,0.03
2012/05/26,445.39,0.03
2012/05/27,445.30,0.03
2012/05/28,445.23,0.03
2012/05/29,445.16,0.02
2012/05/30,445.08,0.02
2012/05/31,445.02,0.02
2012/06/01,444.98,0.02
2012/06/02,445.02,0.03
2012/06/03,445.05,0.29
2012/06/04,445.07,0.03
2012/06/05,445.09,0.02
2012/06/06,445.12,0.02
2012/06/07,445.14,0.02
2012/06/08,445.14,0.02
2012/06/09,445.13,0.02
2012/06/10,445.14,0.12
2012/06/11,445.15,0.02
2012/06/12,445.16,0.02
2012/06/13,445.14,0.02
2012/06/14,445.14,0.02
2012/06/15,445.14,0.02
2012/06/16,445.09,0.01
2012/06/17,445.09,0.01
2012/06/18,445.09,0.01
2012/06/19,445.09,0.01
2012/06/20,445.14,0.01
2012/06/21,445.14,0.01
2012/06/22,445.19,0.01
2012/06/23,445.20,0.23
2012/06/24,445.22,0.06
2012/06/25,445.25,0.05
2012/06/26,445.26,0.05
2012/06/27,445.26,0.05
2012/06/28,445.24,0.05
2012/06/29,445.24,0.05
2012/06/30,445.23,0.05
2012/07/01,445.22,0.05
2012/07/02,445.21,0.05
2012/07/03,445.24,0.05
2012/07/04,445.25,0.05
2012/07/05,445.26,0.03
2012/07/06,445.26,0.04
2012/07/07,445.27,0.03
2012/07/08,445.28,0.03
2012/07/09,445.29,0.03
2012/07/10,445.31,0.03
2012/07/11,445.32,0.03
2012/07/12,445.37,0.42
2012/07/13,445.38,0.05
2012/07/14,445.40,0.04
2012/07/15,445.44,0.38
2012/07/16,445.46,0.10
2012/07/17,445.48,0.09
2012/07/18,445.51,0.09
2012/07/19,445.53,0.09
2012/07/20,445.56,0.05
2012/07/21,445.56,0.05
2012/07/22,445.57,0.05
2012/07/23,445.58,0.03
2012/07/24,445.60,0.04
2012/07/25,445.61,0.03
2012/07/26,445.62,0.03
2012/07/27,445.61,0.03
2012/07/28,445.62,0.04
2012/07/29,445.64,0.03
2012/07/30,445.65,0.03
2012/07/31,445.66,0.03
2012/08/01,445.67,0.30
2012/08/02,445.67,0.03
2012/08/03,445.64,0.03
2012/08/04,445.61,0.02
2012/08/05,445.59,0.02
2012/08/06,445.60,0.26
2012/08/07,445.61,0.08
2012/08/08,445.60,0.07
2012/08/09,445.60,0.07
2012/08/10,445.58,0.06
2012/08/11,445.54,0.05
2012/08/12,445.54,0.03
2012/08/13,445.54,0.03
2012/08/14,445.52,0.03
2012/08/15,445.49,0.02
2012/08/16,445.47,0.02
2012/08/17,445.46,0.02
2012/08/18,445.45,0.02
2012/08/19,445.42,0.02
2012/08/20,445.63,-
2012/08/21,445.59,0.24
2012/08/22,445.52,0.12
2012/08/23,445.51,0.11
2012/08/24,445.45,0.10
2012/08/25,445.38,0.10
2012/08/26,445.29,0.09
2012/08/27,445.22,0.74
2012/08/28,445.16,0.07
2012/08/29,445.08,0.07
2012/08/30,445.00,0.06
2012/08/31,444.96,0.06
2012/09/01,444.85,0.06
2012/09/02,444.76,0.06
2012/09/03,444.69,0.06
2012/09/04,444.65,0.07
2012/09/05,444.58,0.07
2012/09/06,444.48,0.06
2012/09/07,444.40,0.06
2012/09/08,444.30,0.06
2012/09/09,444.28,0.07
2012/09/10,444.21,0.07
2012/09/11,444.16,0.06
2012/09/12,444.08,0.06
2012/09/13,444.01,0.06
2012/09/14,443.98,2.78
2012/09/15,444.24,7.14
2012/09/16,444.26,1.08
2012/09/17,444.27,0.82
2012/09/18,444.24,0.59
2012/09/19,444.21,0.67
2012/09/20,444.18,0.43
2012/09/21,444.16,0.41
2012/09/22,444.17,0.40
2012/09/23,444.17,0.40
2012/09/24,444.26,0.94
2012/09/25,444.26,0.53
2012/09/26,444.21,0.46
2012/09/27,444.18,0.48
2012/09/28,444.18,0.43
2012/09/29,444.18,0.43
2012/09/30,444.22,1.06
2012/10/01,444.25,0.40
2012/10/02,444.28,0.40
2012/10/03,444.28,0.37
2012/10/04,444.26,0.36
2012/10/05,444.24,0.36
2012/10/06,444.24,0.32
2012/10/07,444.21,0.32
2012/10/08,444.24,0.31
2012/10/09,444.25,0.30
2012/10/10,444.20,0.28
2012/10/11,444.18,0.26
2012/10/12,444.13,0.26
2012/10/13,444.09,0.27
2012/10/14,444.07,0.19
2012/10/15,444.15,0.93
2012/10/16,444.14,0.42
2012/10/17,0.26,0.39
2012/10/18,0.25,0.39
2012/10/19,0.25,0.38
2012/10/20,0.25,0.34
2012/10/21,0.25,0.35
2012/10/22,0.26,0.31
2012/10/23,0.21,0.27
2012/10/24,0.21,0.23
2012/10/25,0.21,0.26
2012/10/26,0.21,0.25
2012/10/27,0.21,0.25
2012/10/28,0.21,0.22
2012/10/29,0.20,0.22
2012/10/30,0.21,0.21
2012/10/31,0.21,0.20
2012/11/01,0.21,0.21
2012/11/02,0.20,0.20
2012/11/03,0.20,0.21
2012/11/04,0.20,0.20
2012/11/05,0.19,0.18
2012/11/06,0.19,0.18
2012/11/07,0.19,0.17
2012/11/08,0.19,0.17
2012/11/09,0.19,0.17
2012/11/10,0.19,0.17
2012/11/11,0.19,0.14
2012/11/12,0.19,0.15
2012/11/13,0.19,0.14
2012/11/14,0.19,0.14
2012/11/15,0.19,0.14
2012/11/16,0.19,0.14
2012/11/17,0.19,0.14
2012/11/18,0.19,0.14
2012/11/19,0.19,0.14
2012/11/20,0.19,0.14
2012/11/21,0.19,0.14
2012/11/22,0.20,0.18
2012/11/23,0.20,0.18
2012/11/24,0.29,0.97
2012/11/25,0.22,0.23
2012/11/26,0.21,0.20
2012/11/27,0.19,0.19
2012/11/28,0.19,0.18
2012/11/29,0.20,0.19
2012/11/30,0.20,0.18
2012/12/01,0.19,0.19
2012/12/02,0.19,0.19
2012/12/03,-,-
2012/12/04,-,-
2012/12/05,-,-
2012/12/06,-,-
2012/12/07,-,-
2012/12/08,-,-
2012/12/09,-,-
2012/12/10,-,-
2012/12/11,-,-
2012/12/12,-,-
2012/12/13,-,-
2012/12/14,-,-
2012/12/15,-,-
2012/12/16,-,-
2012/12/17,-,-
2012/12/18,-,-
2012/12/19,-,-
2012/12/20,-,-
2012/12/21,-,-
2012/12/22,-,-
2012/12/23,-,-
2012/12/24,-,-
2012/12/25,-,-
2012/12/26,-,-
2012/12/27,-,-
2012/12/28,-,-
2012/12/29,-,-
2012/12/30,-,-
2012/12/31,-,-
2013/01/01,-,-
2013/01/02,0.17,0.09
2013/01/03,0.17,0.10
2013/01/04,0.17,0.10
2013/01/05,0.17,0.10
2013/01/06,0.17,0.09
2013/01/07,0.19,0.10
2013/01/08,0.19,0.11
2013/01/09,0.19,0.10
2013/01/10,0.18,0.10
2013/01/11,0.18,0.09
2013/01/12,0.18,0.11
2013/01/13,0.18,0.11
2013/01/14,0.18,0.10
2013/01/15,0.18,0.11
2013/01/16,0.18,0.10
2013/01/17,0.18,0.09
2013/01/18,0.08,0.09
2013/01/19,0.18,0.09
2013/01/20,0.18,0.09
2013/01/21,0.17,0.08
2013/01/22,0.17,0.08
2013/01/23,0.17,0.08
2013/01/24,0.08,0.10
2013/01/25,0.17,0.08
2013/01/26,0.17,0.08
2013/01/27,0.18,0.08
2013/01/28,-,-
2013/01/29,-,-
2013/01/30,-,-
2013/01/31,-,-
2013/02/01,-,-
2013/02/02,-,-
2013/02/03,-,-
2013/02/04,-,-
2013/02/05,-,-
2013/02/06,0.16,0.07
2013/02/07,0.16,0.07
2013/02/08,0.16,0.07
2013/02/09,0.15,0.07
2013/02/10,0.15,0.07
2013/02/11,0.15,0.07
2013/02/12,0.15,0.07
2013/02/13,0.15,0.07
2013/02/14,0.15,0.07
2013/02/15,0.15,0.07
2013/02/16,0.15,0.06
2013/02/17,0.15,0.06
2013/02/18,0.15,0.06
2013/02/19,0.15,0.05
2013/02/20,0.15,0.05
2013/02/21,0.15,0.06
2013/02/22,0.15,0.06
2013/02/23,0.15,0.06
2013/02/24,0.15,0.06
2013/02/25,0.14,0.04
2013/02/26,0.14,0.04
2013/02/27,0.14,0.03
2013/02/28,0.14,0.04
2013/03/01,0.14,0.04
2013/03/02,0.14,0.04
2013/03/03,0.14,0.04
2013/03/04,0.14,0.04
2013/03/05,0.14,0.04
2013/03/06,0.14,0.04
2013/03/07,0.15,0.04
2013/03/08,0.15,0.04
2013/03/09,0.14,0.03
2013/03/10,0.14,0.02
2013/03/11,0.14,0.03
2013/03/12,0.14,0.02
2013/03/13,0.14,0.02
2013/03/14,0.14,0.02
2013/03/15,0.13,0.01
2013/03/16,0.13,0.02
2013/03/17,0.13,0.01
2013/03/18,0.13,0.01
2013/03/19,0.13,0.01
2013/03/20,0.13,0.01
2013/03/21,0.13,0.01
2013/03/22,-,-
2013/03/23,-,-
2013/03/24,0.16,0.04
2013/03/25,0.13,0.03
2013/03/26,0.13,0.04
2013/03/27,0.13,0.03
2013/03/28,0.13,0.03
2013/03/29,0.13,0.03
2013/03/30,0.13,0.03
2013/03/31,0.13,0.03
2013/04/01,0.13,0.03
2013/04/02,0.14,0.03
2013/04/03,0.14,0.04
2013/04/04,0.14,0.03
2013/04/05,0.14,0.03
2013/04/06,0.13,0.03
2013/04/07,0.13,0.03
2013/04/08,0.13,0.02
2013/04/09,0.13,0.02
2013/04/10,0.13,0.02
2013/04/11,0.13,0.02
2013/04/12,0.11,0.01
2013/04/13,0.11,0.01
2013/04/14,0.11,0.01
2013/04/15,0.11,0.01
2013/04/16,0.11,0.01
2013/04/17,0.11,0.01
2013/04/18,0.11,0.01
2013/04/19,0.08,0.01
2013/04/20,0.08,0.01
2013/04/21,0.08,0.01
2013/04/22,0.08,0.01
2013/04/23,0.08,0.01
2013/04/24,0.80,0.01
2013/04/25,0.08,0.01
2013/04/26,0.08,0.01
2013/04/27,0.08,0.01
2013/04/28,0.08,0.01
2013/04/29,0.08,0.01
2013/04/30,0.08,0.00
2013/05/01,0.08,0.01
2013/05/02,0.08,0.01
2013/05/03,0.15,0.03
2013/05/04,0.08,0.01
2013/05/05,0.08,0.01
2013/05/06,0.07,0.01
2013/05/07,0.07,0.01
2013/05/08,0.07,0.01
2013/05/09,0.07,0.01
2013/05/10,0.07,0.01
2013/05/11,0.07,0.01
2013/05/12,0.22,0.21
2013/05/13,0.33,0.51
2013/05/14,0.23,0.96
2013/05/15,0.26,0.25
2013/05/16,0.23,0.15
2013/05/17,0.22,0.13
2013/05/18,0.22,0.11
2013/05/19,0.22,0.11
2013/05/20,0.19,0.11
2013/05/21,0.19,0.10
2013/05/22,0.09,0.09
2013/05/23,0.18,0.09
2013/05/24,0.18,0.08
2013/05/25,0.18,0.08
2013/05/26,0.18,0.08
2013/05/27,0.18,0.08
2013/05/28,0.17,0.06
2013/05/29,0.17,0.06
2013/05/30,0.17,0.06
2013/05/31,0.17,0.05
2013/06/01,0.17,0.05
2013/06/02,0.17,0.05
2013/06/03,0.16,0.04
2013/06/04,0.16,0.04
2013/06/05,0.16,0.03
2013/06/06,0.16,0.03
2013/06/07,0.16,0.02
2013/06/08,0.16,0.03
2013/06/09,0.16,0.02
2013/06/10,0.16,0.02
2013/06/11,0.19,0.09
2013/06/12,0.17,0.06
2013/06/13,0.17,0.06
2013/06/14,0.21,0.12
2013/06/15,0.16,0.07
2013/06/16,0.16,0.06
2013/06/17,0.15,0.05
2013/06/18,0.15,0.05
2013/06/19,0.15,0.04
2013/06/20,0.15,0.04
2013/06/21,0.15,0.03
2013/06/22,0.15,0.03
2013/06/23,0.15,0.03
2013/06/24,0.13,0.02
2013/06/25,0.13,0.02
2013/06/26,0.12,0.01
2013/06/27,0.12,0.01
2013/06/28,0.12,0.01
2013/06/29,0.12,0.01
2013/06/30,0.12,0.01
2013/07/01,0.11,0.01
2013/07/02,0.11,0.01
2013/07/03,0.11,0.01
2013/07/04,0.11,0.01
2013/07/05,0.11,0.01
2013/07/06,0.11,0.01
2013/07/07,0.10,0.01
2013/07/08,0.10,0.01
2013/07/09,0.10,0.01
2013/07/10,0.10,0.01
2013/07/11,0.10,0.01
2013/07/12,0.10,0.01
2013/07/13,0.10,0.01
2013/07/14,0.10,0.01
2013/07/15,0.10,0.01
2013/07/16,0.10,0.01
2013/07/17,0.10,0.01
2013/07/18,0.21,0.51
2013/07/19,0.17,0.08
2013/07/20,0.16,0.06
2013/07/21,0.14,0.04
2013/07/22,0.13,0.04
2013/07/23,0.13,0.03
2013/07/24,0.13,0.03
2013/07/25,0.13,0.03
2013/07/26,0.13,0.03
2013/07/27,0.13,0.02
2013/07/28,0.13,0.02
2013/07/29,0.13,0.02
2013/07/30,0.13,0.02
2013/07/31,0.13,0.02
2013/08/01,0.13,0.02
2013/08/02,0.13,0.01
2013/08/03,0.12,0.01
2013/08/04,0.12,0.01
2013/08/05,0.11,0.01
2013/08/06,0.11,0.01
2013/08/07,0.11,0.01
2013/08/08,0.11,0.01
2013/08/09,0.11,0.01
2013/08/10,0.11,0.01
2013/08/11,0.20,0.49
2013/08/12,0.21,0.11
2013/08/13,0.20,0.09
2013/08/14,0.20,0.08
2013/08/15,0.19,0.04
2013/08/16,0.19,0.05
2013/08/17,0.17,0.02
2013/08/18,0.18,0.02
2013/08/19,0.17,0.02
2013/08/20,0.17,0.01
2013/08/21,0.16,0.01
2013/08/22,0.15,0.01
2013/08/23,0.15,0.01
2013/08/24,0.15,0.01
2013/08/25,0.22,0.11
2013/08/26,0.26,0.25
2013/08/27,0.45,1.60
2013/08/28,0.25,0.28
2013/08/29,0.25,0.10
2013/08/30,0.23,0.10
2013/08/31,0.21,0.06
2013/09/01,0.20,0.06
2013/09/02,0.19,0.05
2013/09/03,0.19,0.05
2013/09/04,0.20,0.06
2013/09/05,0.19,0.06
2013/09/06,0.24,0.12
2013/09/07,0.40,1.12
2013/09/08,0.38,1.07
2013/09/09,0.47,1.87
2013/09/10,0.22,0.31
2013/09/11,0.47,2.02
2013/09/12,0.47,1.71
2013/09/13,0.52,2.47
2013/09/14,0.46,1.69
2013/09/15,0.59,0.75
2013/09/16,-,-
2013/09/17,2.78,89.32
2013/09/18,1.30,-
2013/09/19,1.00,20.24
2013/09/20,0.90,17.00
2013/09/21,1.80,29.30
2013/09/22,1.50,23.38
2013/09/23,1.00,14.39
2013/09/24,0.62,9.48
2013/09/25,0.57,7.82
2013/09/26,0.53,6.84
2013/09/27,0.49,5.05
2013/09/28,0.48,4.35
2013/09/29,0.48,4.53
2013/09/30,0.49,5.22
2013/10/01,0.46,3.40
2013/10/02,0.43,3.02
2013/10/03,0.42,2.81
2013/10/04,0.42,2.73
2013/10/05,0.65,2.56
2013/10/06,0.36,2.33
2013/10/07,0.36,2.28
2013/10/08,0.35,2.12
2013/10/09,0.61,2.24
2013/10/10,0.60,2.14
2013/10/11,0.60,2.12
2013/10/12,0.60,1.91
2013/10/13,0.60,1.91
2013/10/14,0.60,1.95
2013/10/15,0.60,1.88
2013/10/16,0.60,1.83
2013/10/17,0.33,1.80
2013/10/18,0.35,2.33
2013/10/19,0.32,1.73
2013/10/20,0.32,1.77
2013/10/21,0.32,1.79
2013/10/22,0.32,1.77
2013/10/23,0.31,1.72
2013/10/24,0.31,1.68
2013/10/25,0.31,1.70
2013/10/26,0.30,1.50
2013/10/27,0.30,1.50
2013/10/28,0.30,1.45
2013/10/29,0.30,1.39
2013/10/30,0.30,1.44
2013/10/31,0.30,1.43
2013/11/01,0.30,1.41
2013/11/02,0.30,1.43
2013/11/03,0.30,1.38
2013/11/04,0.30,1.40
2013/11/05,0.30,1.46
2013/11/06,-,-
2013/11/07,-,-
2013/11/08,-,-
2013/11/09,-,-
2013/11/10,-,-
2013/11/11,-,-
2013/11/12,-,-
2013/11/13,-,-
2013/11/14,-,-
2013/11/15,-,-
2013/11/16,-,-
2013/11/17,-,-
2013/11/18,-,-
2013/11/19,-,-
2013/11/20,-,-
2013/11/21,-,-
2013/11/22,-,-
2013/11/23,-,-
2013/11/24,-,-
2013/11/25,-,-
2013/11/26,-,-
2013/11/27,-,-
2013/11/28,0.33,2.19
2013/11/29,0.33,2.09
2013/11/30,0.33,2.09
2013/12/01,0.32,1.74
2013/12/02,0.33,2.10
2013/12/03,-,-
2013/12/04,-,-
2013/12/05,-,-
2013/12/06,-,-
2013/12/07,-,-
2013/12/08,-,-
2013/12/09,-,-
2013/12/10,-,-
2013/12/11,-,-
2013/12/12,-,-
2013/12/13,-,-
2013/12/14,-,-
2013/12/15,-,-
2013/12/16,-,-
2013/12/17,-,-
2013/12/18,-,-
2013/12/19,-,-
2013/12/20,-,-
2013/12/21,-,-
2013/12/22,-,-
2013/12/23,-,-
2013/12/24,-,-
2013/12/25,-,-
2013/12/26,-,-
2013/12/27,-,-
2013/12/28,-,-
2013/12/29,-,-
2013/12/30,-,-
2013/12/31,-,-
2014/01/01,-,-
2014/01/02,0.35,1.94
2014/01/03,0.35,1.90
2014/01/04,0.33,1.71
2014/01/05,0.32,1.62
2014/01/06,0.30,1.44
2014/01/07,0.30,1.42
2014/01/08,0.30,0.41
2014/01/09,0.29,1.19
2014/01/10,0.29,1.19
2014/01/11,0.29,1.18
2014/01/12,0.29,1.21
2014/01/13,0.29,1.20
2014/01/14,0.29,1.16
2014/01/15,0.27,1.02
2014/01/16,0.27,0.98
2014/01/17,0.27,1.01
2014/01/18,0.27,1.02
2014/01/19,0.27,1.02
2014/01/20,0.25,0.84
2014/01/21,0.25,0.84
2014/01/22,0.25,0.89
2014/01/23,0.24,0.84
2014/01/24,0.24,0.84
2014/01/25,0.24,0.86
2014/01/26,0.24,0.83
2014/01/27,0.24,0.80
2014/01/28,0.23,0.78
