ID,Usuario,Nombre,Fecha,Texto,Tipo,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs,Puntaje,colonia,calle,municipio,REGION,geometría
1255,@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:09 PM UTC",san nicolás actualización tormenta tropical alberto hora viernes de junio,lluvia,22,6,9,0,https://twitter.com/GobSanNicolas/status/1804199876433166475#m,['https://pbs.twimg.com/media/GQnOOHOXYAA7wk9.jpg'],,,-0.425222516,,,San Nicolás,,
1256,@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:42 PM UTC",av lópez mateos en sus cruces con privada lópez mateos y fundidores inundación media av universidad tapia a la altura de estación del metro tapia inundación baja arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación baja,inundación,1,0,1,0,https://twitter.com/GobSanNicolas/status/1804193284513824788#m,,,,-0.988342822,BLAS CHUMACERO,"Adolfo López Mateos, Avenida Universidad",,,"POLYGON Z ((-100.12474999961262 25.392290000283424 0, -100.12511000002632 25.39282000044284 0, -100.12533000027912 25.393119999888256 0, -100.1255200000478 25.393409999771848 0, -100.12572999983945 25.393730000139556 0, -100.12597000011527 25.393979999977205 0, -100.12625000043704 25.39422000025297 0, -100.1265200002976 25.394450000067593 0, -100.12664000043554 25.39453999972136 0, -100.12671000006628 25.394590000228504 0, -100.12689000027314 25.394739999951184 0, -100.12714999967261 25.394960000204037 0, -100.12661800032032 25.395633999809434 0, -100.12587999956219 25.39562999962493 0, -100.12582999995436 25.395510000386366 0, -100.12558000011677 25.39533999974134 0, -100.12531999981798 25.39521000004163 0, -100.12519000011827 25.395179999557513 0, -100.12453000025914 25.395259999649454 0, -100.12443999970606 25.394450000067593 0, -100.124519999798 25.394000000000176 0, -100.12457000030514 25.39395000039235 0, -100.12461999991291 25.39350999988676 0, -100.12467000042005 25.393059999819286 0, -100.12474999961262 25.392290000283424 0))"
1257,@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:42 PM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación baja las puentes cristina larralde inundación baja juan pablo ii cristina larralde y san nicolás inundación baja av manuel l barragán desde sendero hasta fidel vzz inundación baja,inundación,0,0,1,0,https://twitter.com/GobSanNicolas/status/1804193232408187167#m,,,,-1.424834967,,,San Nicolás,,
1258,@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:42 PM UTC",encharcamientos importantes universidad y lerdo de tejada lopez mateos y fundidores,inundación,1,0,1,0,https://twitter.com/GobSanNicolas/status/1804193183607161178#m,,,,1.156329274,,,,,
1259,@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:41 PM UTC",cierres viales universidad y lerdo de tejada nte sur carriles por encharcamiento,inundación,1,1,0,0,https://twitter.com/GobSanNicolas/status/1804193038417178963#m,,,,-0.120524824,,,,,
1260,@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:41 PM UTC",intensidad de lluvia por región zona poniente moderado zona centro moderado zona oriente moderado,lluvia,0,0,2,0,https://twitter.com/GobSanNicolas/status/1804192985946472456#m,,,,-0.470379263,,,,"región zona poniente moderado, zona centro moderado zona",
1261,@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:41 PM UTC",san nicolás actualización tormenta tropical alberto hora viernes de junio,lluvia,11,2,1,0,https://twitter.com/GobSanNicolas/status/1804192837069590532#m,['https://pbs.twimg.com/media/GQnH0r9XkAAt1eJ.jpg'],,,-0.425222516,,,San Nicolás,,
1262,@PortalElPunto,Portal El Punto,"Jun 22, 2024 · 12:16 AM UTC",anuncia colosioriojas evaluación de daños por lluvias y anticipa plan de contingencia vial en mtygob,lluvia,0,1,0,0,https://twitter.com/PortalElPunto/status/1804307470254293226#m,['https://pbs.twimg.com/media/GQowDbtXkAA5Nn_.jpg'],,,0.587111354,,,,,
1263,@PortalElPunto,Portal El Punto,"Jun 20, 2024 · 10:54 PM UTC",debido a las lluvias el rioramos en allendenl se desborda dejando incomunicados a varios ranchos y comunidades de la zona tormentatropical alberto quedateencasa,inundación,0,1,0,0,https://twitter.com/PortalElPunto/status/1803924420844560639#m,,['https://video.twimg.com/ext_tw_video/1803924349700698113/pu/pl/Oxo6pGgRMQ1MnA3t.m3u8?tag=12'],,-1.236596465,,,,,
1264,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 11:05 PM UTC",cierres viales acceso a carriles exprés de morones prieto desde venustiano carranza pcmty,problema vial,2,1,0,1,https://twitter.com/mtygob/status/1804289670739538324#m,,,,0.609114051,,Avenida Venustiano Carranza,,,
1265,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 9:25 PM UTC",aquí te compartimos una actualización de actividades aunque las lluvias hayan cesado no bajes la guardia y no salgas si no es necesario los pronósticos de lluvia siguen pcmty,lluvia,27,10,0,0,https://twitter.com/mtygob/status/1804264448020164618#m,,['https://video.twimg.com/ext_tw_video/1804264287151513600/pu/pl/TzmHf4MJTXVjWrJ_.m3u8?tag=12'],,-0.011246219,,,,,
1266,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 8:38 PM UTC",semáforos con falla luis elizondo y ricardo covarrubias morones y españa col del carmen villagómez y madero pablo a gonzález y felipe de jesús matamoros y zaragoza matamoros y zuazua matamoros y dr coss bernardo reyes y colon,eléctrico,0,0,0,0,https://twitter.com/mtygob/status/1804252629368815908#m,,,,-0.812078536,DEL CARMEN,,,,"POLYGON Z ((-100.35560500027037 25.667694000377992 0, -100.35623399959923 25.66820100037603 0, -100.35779999986994 25.669199999680416 0, -100.35792999956965 25.66869000044335 0, -100.3580800001917 25.668749999612942 0, -100.35853000025918 25.669040000395853 0, -100.35880000011974 25.669219999703387 0, -100.35894000028065 25.6693199998183 0, -100.3590200003726 25.669430000394357 0, -100.35952000004784 25.66757999961743 0, -100.36356000019373 25.6707799996974 0, -100.36364999984744 25.670859999789343 0, -100.36340000000985 25.67112000008808 0, -100.36278999975855 25.671699999855264 0, -100.36249000031313 25.671949999692913 0, -100.3621200003376 25.67218999996868 0, -100.36177999994692 25.672370000175533 0, -100.36145999957915 25.672510000336388 0, -100.36114000011077 25.672620000013183 0, -100.36079999972009 25.672700000105067 0, -100.36038999969855 25.67274999971289 0, -100.35999999970005 25.672769999735863 0, -100.35960999970155 25.672769999735863 0, -100.35939000034807 25.67272999968992 0, -100.35808999975353 25.67233000012959 0, -100.35740000030961 25.672129999899767 0, -100.35683000010425 25.67198000017703 0, -100.35681999964311 25.67179000040835 0, -100.35615999978404 25.671590000178526 0, -100.35673400017384 25.66921300027991 0, -100.35602699994593 25.66862900032828 0, -100.35560500027037 25.667694000377992 0))"
1267,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 8:38 PM UTC",semáforos con falla de abril y libertad de abril y junco de la vega de abril y pirineos de abril y paricutín junco de la vega y pirineos paricutín y libertad rio panuco y luis elizondo simón bolívar y moisés sáenz,eléctrico,0,0,1,0,https://twitter.com/mtygob/status/1804252626651091106#m,,,,-1.189108491,,"Avenida Simón Bolívar, Moisés Sáenz",,,
1268,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 8:38 PM UTC",semáforos con falla zuazua y espinosa zaragoza y washington washington y escobedo emilio carranza y washington colon y guerrero caída de estructura rio panuco y palestina hilario martínez y de abril de abril y sinaloa de abril y tepic,eléctrico,0,0,1,0,https://twitter.com/mtygob/status/1804252622947250549#m,,,,-1.377367139,,Avenida Río Pánuco,,,
1269,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 8:38 PM UTC",actualización semáforos al momento ya se han reparado intersecciones semaforizadas entre ellos felix u gomez y colón madero y churubusco madero y gonzalitos semáforos con falla zaragoza y espinosa zaragoza y ruperto martínez,eléctrico,5,2,1,0,https://twitter.com/mtygob/status/1804252620137111627#m,,,,-0.858268023,,Calle Madero,,,
1270,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 8:27 PM UTC",cierres al momento zona centro venustiano carranza y constitución acceso a carril exprés de morones carriles express de av constitución en toda su extensión pcmty sspcmonterrey,problema vial,1,0,0,0,https://twitter.com/mtygob/status/1804249847949672514#m,,,,0.659206748,,"Avenida Constitución, Avenida Constitución",,zona centro venustiano carranza,
1271,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 8:27 PM UTC",cierres al momento zona norte rangel frías y avenida carril nte a sur desgajamiento zona sur sinaloa y pedro martínez garza sada y parque canoas carriles express de av morones prieto en toda su extensión pcmty sspcmonterrey,problema vial,4,2,1,0,https://twitter.com/mtygob/status/1804249729506635791#m,,,,0.445160061,,Avenida Eugenio Garza Sada,,"zona norte rangel, zona sur sinaloa y pedro",
1272,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:37 PM UTC",amsemáforos con fallas venustiano carranza y constitución venustiano carranza y morones prieto,eléctrico,0,0,1,0,https://twitter.com/mtygob/status/1804207029604548687#m,,,,-1.039373398,,"Avenida Venustiano Carranza, Avenida Venustiano Carranza",,,
1273,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:37 PM UTC",amsemáforos con fallas de abril y pirineos de abril y paricutín junco de la vega y pirineos paricutín y libertad río pánuco y luis elizondo aramberri y fleteros simón bolívar y moisés sáenz madero y churubusco,eléctrico,0,0,1,0,https://twitter.com/mtygob/status/1804207027289309556#m,,,,-1.032580137,,"Avenida Simón Bolívar, Moisés Sáenz",,,
1274,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:37 PM UTC",amsemáforos con fallas colón y guerrero por caída de estructura río panuco y palestina hilario martínez y de abril de abril y sinaloa de abril y tepic de abril y libertad de abril y junco de la vega,eléctrico,0,0,1,0,https://twitter.com/mtygob/status/1804207025074901163#m,,,,-1.56807816,,,,,
1275,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:37 PM UTC",amsemáforos con fallas ocampo y emilio carranza madero y valencia madero y gonzalitos madero y aguirre pequeño aztlán y las rocas aztlán y cabezada aztlán y apolo aztlán y esquisto aztlán y hornablendas,eléctrico,0,0,1,0,https://twitter.com/mtygob/status/1804207022054817902#m,,,,-0.771632791,,Calle Emilio Carranza,,,
1276,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:37 PM UTC",amsemáforos con fallas zuazua y espinosa zuazua y ruperto martínez zaragoza y washington garza sada y alfonso reyes revolución y alfonso reyes washington y escobedo emilio carranza y washington juárez y ocampo,eléctrico,0,0,1,0,https://twitter.com/mtygob/status/1804207020196741401#m,,,,-1.354702353,,"Avenida Eugenio Garza Sada, Avenida Alfonso Reyes, Avenida Alfonso Reyes",,,
1277,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:37 PM UTC",amsemáforos con fallas edison y colón degollado y colón zaragoza y espinosa zaragoza y ruperto martínez de septiembre y nuevo león de septiembre y san luis dr coss y juan i ramón juan i ramón y zuazua,eléctrico,6,1,1,0,https://twitter.com/mtygob/status/1804207017935913364#m,,,,-1.703799248,,,,,
1278,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:28 PM UTC",la vialidad más complicada es constitución por lo que se sugiere anticipar rutas alternas como colón y washington estamos preparando un plan de movilidad emergente ante el desgajamiento de los carriles exprés de constitución a la altura de revolución y v carranza,problema vial,3,1,0,0,https://twitter.com/mtygob/status/1804204686964088986#m,,,,-0.333603442,,Avenida Constitución,,,
1279,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:28 PM UTC",actualización cierres viales am morones prieto y zuazua carriles exprés pedro martinez y sinaloa para evitar ingreso al exprés de constitución morones prieto y tlaxcala carriles exprés morones prieto retorno frente al parque españa,problema vial,2,1,1,0,https://twitter.com/mtygob/status/1804204639962780015#m,,,,-0.919732034,,,,,
1280,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:27 PM UTC",cierres viales am garza sada a la altura del parque canoas sur a norte morones prieto frente a chevrolet col sertoma carriles exprés morones prieto y pío x carriles exprés morones prieto y san francisco carriles exprés,problema vial,0,1,1,0,https://twitter.com/mtygob/status/1804204482495992136#m,,,,0.329193473,,Avenida Eugenio Garza Sada,,,
1281,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:27 PM UTC",actualización cierres viales am constitución y padre mier constitución y gonzalitos para tomar antonio l rodríguez constitución y revolución carriles ordinarios garza sada a la altura del parque canoas norte a sur,problema vial,0,1,1,0,https://twitter.com/mtygob/status/1804204480348721153#m,,,,0.54120481,,"Avenida Constitución, Avenida Constitución, Avenida Constitución, Avenida Eugenio Garza Sada",,,
1282,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:27 PM UTC",actualización cierres viales am compañeros de pcmty y sspcmonterrey continúan con recorridos sobre las principales avenidas y puntos de riesgo están cerrados los carriles exprés de constitución y de morones prieto sin cierres al momento en zona norte,problema vial,15,4,1,0,https://twitter.com/mtygob/status/1804204477911576894#m,,,,-0.676618099,,Avenida Constitución,,zona norte,
1283,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 4:33 PM UTC",cierre de un carril de circulación de norte a sur de rogelio cantú antes de llegar a puerta del sol se encuentra obstruido un carril por degajamiento de rocas de una parte del cerro en el lugar se encuentran compañeros de sspcmonterrey estaremos actualizando,problema vial,15,7,0,1,https://twitter.com/mtygob/status/1804190793931866136#m,"['https://pbs.twimg.com/media/GQnF9jIWwAIZ93u.jpg', 'https://pbs.twimg.com/media/GQnF9jLWcAAKdcR.jpg', 'https://pbs.twimg.com/media/GQnF9jGWwAcLpeN.jpg']",,,-0.974677801,,,,,
1284,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:59 PM UTC",estamos preparando un plan de movilidad emergente ante el desgajamiento de los carriles exprés de constitución a la altura de revolución y venustiano carranza evita salir de casa si no es necesario cuídate y cuida a tu familia,problema vial,8,0,0,0,https://twitter.com/mtygob/status/1804167249277632734#m,['https://pbs.twimg.com/media/GQmwikrW8AAU-kC.jpg'],,,0.309224367,,"Avenida Constitución, Avenida Venustiano Carranza",,,
1285,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:36 PM UTC",semáforos con fallas madero y churubusco,eléctrico,2,0,1,0,https://twitter.com/mtygob/status/1804161387452625340#m,,,,-1.184566259,,,,,
1286,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:36 PM UTC",semáforos con fallas de abril y junco de la vega de abril y pirineos de abril y paricutín junco de la vega y pirineos paricutín y libertad río pánuco y luis elizondo aramberri y fleteros simón bolívar y moisés sáenz,eléctrico,3,0,1,0,https://twitter.com/mtygob/status/1804161385653240048#m,,,,-1.293714404,,"Avenida Simón Bolívar, Moisés Sáenz",,,
1287,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:36 PM UTC",semáforos con fallas colón y guerrero por caída de estructura río panuco y palestina hilario martínez y de abril de abril y sinaloa de abril y tepic de abril y libertad de abril y junco de la vega,eléctrico,1,0,1,0,https://twitter.com/mtygob/status/1804161383933616144#m,,,,-1.585165381,,,,,
1288,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:36 PM UTC",semáforos con fallas ocampo y emilio carranza madero y valencia madero y gonzalitos madero y aguirre pequeño aztlán y las rocas aztlán y cabezada aztlán y apolo aztlán y esquisto aztlán y hornablendas,eléctrico,1,0,1,0,https://twitter.com/mtygob/status/1804161381668675928#m,,,,-0.802640319,,Calle Emilio Carranza,,,
1289,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:36 PM UTC",semáforos con fallas zuazua y espinosa zuazua y ruperto martínez zaragoza y washington garza sada y alfonso reyes revolución y alfonso reyes washington y escobedo emilio carranza y washington juárez y ocampo,eléctrico,1,0,1,0,https://twitter.com/mtygob/status/1804161379517006138#m,,,,-1.256312132,,"Avenida Eugenio Garza Sada, Avenida Alfonso Reyes, Avenida Alfonso Reyes",,,
1290,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:24 PM UTC",actualización cierres viales morones prieto y san francisco carriles exprés morones prieto y zuazua carriles exprés pedro martinez y sinaloa para evitar ingreso al exprés de constitución morones prieto y tlaxcala carriles exprés,problema vial,6,4,1,0,https://twitter.com/mtygob/status/1804158435954405438#m,,,,-0.627290308,,,,,
1291,@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:51 AM UTC",cierres a la vialidad por inundaciones zona centro aramberri y de noviembre debido a postes de cfe derribados,inundación,8,1,0,0,https://twitter.com/mtygob/status/1803984066896891927#m,,,,-1.103097439,,,,zona centro aramberri,
1292,@gaby_lozoyag,Gaby Lozoya,"Jun 19, 2024 · 10:46 PM UTC",tormenta tropical alberto su amplía circulación abarca el noreste oriente península de yucatán y sur de texas,lluvia,165,15,6,0,https://twitter.com/gaby_lozoyag/status/1803560073727267140#m,,['https://video.twimg.com/ext_tw_video/1803560035642978304/pu/pl/vWg-iTebAmI0Td2D.m3u8?tag=12'],,-0.066191345,,,,"noreste oriente península de yucatán, sur de texas",
